city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
Duxbury,Massachusetts,41.970474,-70.701357,1,place,,,,,Duxbury,MA,"Plymouth County",02331,US,"TIGER/Line® dataset from the US Census Bureau"
Hanover,Massachusetts,42.123534,-70.851048,1,place,,,,,Hanover,MA,"Plymouth County",02339,US,"TIGER/Line® dataset from the US Census Bureau"
Hingham,Massachusetts,42.212105,-70.884989,1,place,,,,,Hingham,MA,"Plymouth County",02043,US,"TIGER/Line® dataset from the US Census Bureau"
Hull,Massachusetts,42.284413,-70.873659,1,place,,,,,Hull,MA,"Plymouth County",02045,US,"TIGER/Line® dataset from the US Census Bureau"
Kingston,Massachusetts,41.979405,-70.744813,1,place,,,,,Kingston,MA,"Plymouth County",02364,US,"TIGER/Line® dataset from the US Census Bureau"
Marion,Massachusetts,41.736735,-70.754015,1,place,,,,,Marion,MA,"Plymouth County",02738,US,"TIGER/Line® dataset from the US Census Bureau"
Marshfield,Massachusetts,42.111805,-70.710744,1,place,,,,,Marshfield,MA,"Plymouth County",02050,US,"TIGER/Line® dataset from the US Census Bureau"
Mattapoisett,Massachusetts,41.664976,-70.810856,1,place,,,,,Mattapoisett,MA,"Plymouth County",02739,US,"TIGER/Line® dataset from the US Census Bureau"
Middleboro,Massachusetts,41.970474,-70.701357,1,place,,,,,Middleboro,MA,"Plymouth County",02344,US,"TIGER/Line® dataset from the US Census Bureau"
"Nantasket Beach",Massachusetts,42.277878,-70.866156,0.8,place,,,,,"Nantasket Beach",MA,"Plymouth County",02045,US,"TIGER/Line® dataset from the US Census Bureau"
Plymouth,Massachusetts,41.886207,-70.638717,1,place,,,,,Plymouth,MA,"Plymouth County",02360,US,"TIGER/Line® dataset from the US Census Bureau"
Rockland,Massachusetts,42.13066,-70.91616,1,place,,,,,Rockland,MA,"Plymouth County",02370,US,"TIGER/Line® dataset from the US Census Bureau"
Scituate,Massachusetts,42.207254,-70.770188,1,place,,,,,Scituate,MA,"Plymouth County",02066,US,"TIGER/Line® dataset from the US Census Bureau"
"South Abington",Massachusetts,42.11749,-70.959888,1,place,,,,,Abington,MA,"Plymouth County",02351,US,"TIGER/Line® dataset from the US Census Bureau"
Wareham,Massachusetts,41.760216,-70.694662,1,place,,,,,Wareham,MA,"Plymouth County",02571,US,"TIGER/Line® dataset from the US Census Bureau"
Whitman,Massachusetts,42.0785,-70.940837,1,place,,,,,Whitman,MA,"Plymouth County",02382,US,"TIGER/Line® dataset from the US Census Bureau"
Acton,Massachusetts,42.48509,-71.43284,1,place,,,,,Acton,MA,"Middlesex County",01720,US,"TIGER/Line® dataset from the US Census Bureau"
Arlington,Massachusetts,42.417695,-71.167083,1,place,,,,,Arlington,MA,"Middlesex County",02174,US,"TIGER/Line® dataset from the US Census Bureau"
Ashland,Massachusetts,42.26121,-71.4634,1,place,,,,,Ashland,MA,"Middlesex County",01721,US,"TIGER/Line® dataset from the US Census Bureau"
Ayer,Massachusetts,42.566573,-71.575135,1,place,,,,,Ayer,MA,"Middlesex County",01432,US,"TIGER/Line® dataset from the US Census Bureau"
Bedford,Massachusetts,42.49065,-71.27617,1,place,,,,,Bedford,MA,"Middlesex County",01730,US,"TIGER/Line® dataset from the US Census Bureau"
Belmont,Massachusetts,42.446396,-71.459405,1,place,,,,,Belmont,MA,"Middlesex County",02178,US,"TIGER/Line® dataset from the US Census Bureau"
Cambridge,Massachusetts,42.380442,-71.132947,1,place,,,,,Cambridge,MA,"Middlesex County",02138,US,"TIGER/Line® dataset from the US Census Bureau"
Concord,Massachusetts,42.46037,-71.34895,1,place,,,,,Concord,MA,"Middlesex County",01742,US,"TIGER/Line® dataset from the US Census Bureau"
"East Pepperell",Massachusetts,42.67001,-71.59072,1,place,,,,,Pepperell,MA,"Middlesex County",01463,US,"TIGER/Line® dataset from the US Census Bureau"
Everett,Massachusetts,42.407396,-71.051183,1,place,,,,,Everett,MA,"Middlesex County",02149,US,"TIGER/Line® dataset from the US Census Bureau"
Framingham,Massachusetts,42.320169,-71.440409,1,place,,,,,Framingham,MA,"Middlesex County",01701,US,"TIGER/Line® dataset from the US Census Bureau"
Groton,Massachusetts,42.61176,-71.565269,1,place,,,,,Groton,MA,"Middlesex County",01450,US,"TIGER/Line® dataset from the US Census Bureau"
Holliston,Massachusetts,42.2001,-71.4245,1,place,,,,,Holliston,MA,"Middlesex County",01746,US,"TIGER/Line® dataset from the US Census Bureau"
Hopkinton,Massachusetts,42.22358,-71.52282,1,place,,,,,Hopkinton,MA,"Middlesex County",01748,US,"TIGER/Line® dataset from the US Census Bureau"
Hudson,Massachusetts,42.39178,-71.56443,1,place,,,,,Hudson,MA,"Middlesex County",01749,US,"TIGER/Line® dataset from the US Census Bureau"
Lexington,Massachusetts,42.446396,-71.459405,1,place,,,,,Lexington,MA,"Middlesex County",02173,US,"TIGER/Line® dataset from the US Census Bureau"
Littleton,Massachusetts,42.53759,-71.51201,1,place,,,,,Littleton,MA,"Middlesex County",01460,US,"TIGER/Line® dataset from the US Census Bureau"
Lowell,Massachusetts,42.656045,-71.303309,1,place,,,,,Lowell,MA,"Middlesex County",01850,US,"TIGER/Line® dataset from the US Census Bureau"
Malden,Massachusetts,42.436545,-71.085396,1,place,,,,,Malden,MA,"Middlesex County",02148,US,"TIGER/Line® dataset from the US Census Bureau"
Marlborough,Massachusetts,42.34909,-71.54546,1,place,,,,,Marlborough,MA,"Middlesex County",01752,US,"TIGER/Line® dataset from the US Census Bureau"
Marlborough,Massachusetts,42.34909,-71.54546,1,place,,,,,Marlborough,MA,"Middlesex County",01752,US,"TIGER/Line® dataset from the US Census Bureau"
Maynard,Massachusetts,42.446396,-71.459405,1,place,,,,,Maynard,MA,"Middlesex County",01754,US,"TIGER/Line® dataset from the US Census Bureau"
Medford,Massachusetts,42.446396,-71.459405,1,place,,,,,Medford,MA,"Middlesex County",02153,US,"TIGER/Line® dataset from the US Census Bureau"
Melrose,Massachusetts,42.458995,-71.053095,1,place,,,,,Melrose,MA,"Middlesex County",02176,US,"TIGER/Line® dataset from the US Census Bureau"
Natick,Massachusetts,42.28343,-71.3495,1,place,,,,,Natick,MA,"Middlesex County",01760,US,"TIGER/Line® dataset from the US Census Bureau"
Newton,Massachusetts,42.353696,-71.188149,1,place,,,,,Newton,MA,"Middlesex County",02158,US,"TIGER/Line® dataset from the US Census Bureau"
Reading,Massachusetts,42.537065,-71.107172,1,place,,,,,Reading,MA,"Middlesex County",01867,US,"TIGER/Line® dataset from the US Census Bureau"
Saxonville,Massachusetts,42.326484,-71.399505,0.9,place,,,,,Saxonville,MA,"Middlesex County",01701,US,"TIGER/Line® dataset from the US Census Bureau"
Shirley,Massachusetts,42.53978,-71.65859,1,place,,,,,Shirley,MA,"Middlesex County",01464,US,"TIGER/Line® dataset from the US Census Bureau"
Somerville,Massachusetts,42.38092,-71.098896,1,place,,,,,Somerville,MA,"Middlesex County",02143,US,"TIGER/Line® dataset from the US Census Bureau"
"South Farmington",Massachusetts,0,0,0,,,,,,,,,,,
Stoneham,Massachusetts,42.474595,-71.098146,1,place,,,,,Stoneham,MA,"Middlesex County",02180,US,"TIGER/Line® dataset from the US Census Bureau"
Townsend,Massachusetts,42.67167,-71.70406,1,place,,,,,Townsend,MA,"Middlesex County",01469,US,"TIGER/Line® dataset from the US Census Bureau"
Wakefield,Massachusetts,42.499891,-71.068829,1,place,,,,,Wakefield,MA,"Middlesex County",01880,US,"TIGER/Line® dataset from the US Census Bureau"
Waltham,Massachusetts,42.388938,-71.2398,1,place,,,,,Waltham,MA,"Middlesex County",02154,US,"TIGER/Line® dataset from the US Census Bureau"
Watertown,Massachusetts,42.372596,-71.177998,1,place,,,,,Watertown,MA,"Middlesex County",02172,US,"TIGER/Line® dataset from the US Census Bureau"
Weston,Massachusetts,42.446396,-71.459405,1,place,,,,,Weston,MA,"Middlesex County",02193,US,"TIGER/Line® dataset from the US Census Bureau"
Wilmington,Massachusetts,42.561782,-71.173888,1,place,,,,,Wilmington,MA,"Middlesex County",01887,US,"TIGER/Line® dataset from the US Census Bureau"
Winchester,Massachusetts,42.454545,-71.148779,1,place,,,,,Winchester,MA,"Middlesex County",01890,US,"TIGER/Line® dataset from the US Census Bureau"
Woburn,Massachusetts,42.488595,-71.157271,1,place,,,,,Woburn,MA,"Middlesex County",01801,US,"TIGER/Line® dataset from the US Census Bureau"
Adams,Massachusetts,42.62776,-73.11862,1,place,,,,,Adams,MA,"Berkshire County",01220,US,"TIGER/Line® dataset from the US Census Bureau"
Dalton,Massachusetts,42.481119,-73.135073,1,place,,,,,Dalton,MA,"Berkshire County",01226,US,"TIGER/Line® dataset from the US Census Bureau"
"Great Barrington",Massachusetts,42.19358,-73.36216,1,place,,,,,"Great Barrington",MA,"Berkshire County",01230,US,"TIGER/Line® dataset from the US Census Bureau"
Hinsdale,Massachusetts,42.4387,-73.12538,1,place,,,,,Hinsdale,MA,"Berkshire County",01235,US,"TIGER/Line® dataset from the US Census Bureau"
Lee,Massachusetts,42.30685,-73.2504,1,place,,,,,Lee,MA,"Berkshire County",01238,US,"TIGER/Line® dataset from the US Census Bureau"
Lenox,Massachusetts,42.3587,-73.28549,1,place,,,,,Lenox,MA,"Berkshire County",01240,US,"TIGER/Line® dataset from the US Census Bureau"
"North Adams",Massachusetts,42.70092,-73.10871,1,place,,,,,"North Adams",MA,"Berkshire County",01247,US,"TIGER/Line® dataset from the US Census Bureau"
Pittsfield,Massachusetts,42.479475,-73.24807,1,place,,,,,Pittsfield,MA,"Berkshire County",01201,US,"TIGER/Line® dataset from the US Census Bureau"
Sheffield,Massachusetts,42.11037,-73.35511,1,place,,,,,Sheffield,MA,"Berkshire County",01257,US,"TIGER/Line® dataset from the US Census Bureau"
Stockbridge,Massachusetts,42.304604,-73.330001,1,place,,,,,Stockbridge,MA,"Berkshire County",01262,US,"TIGER/Line® dataset from the US Census Bureau"
Williamstown,Massachusetts,42.642075,-73.257699,1,place,,,,,Williamstown,MA,"Berkshire County",01267,US,"TIGER/Line® dataset from the US Census Bureau"
Agawam,Massachusetts,42.06954,-72.61481,1,place,,,,,Agawam,MA,"Hampden County",01001,US,"TIGER/Line® dataset from the US Census Bureau"
Chester,Massachusetts,42.294259,-72.952776,1,place,,,,,Chester,MA,"Hampden County",01011,US,"TIGER/Line® dataset from the US Census Bureau"
Chicopee,Massachusetts,42.154904,-72.602804,1,place,,,,,Chicopee,MA,"Hampden County",01013,US,"TIGER/Line® dataset from the US Census Bureau"
"Chicopee Falls",Massachusetts,42.154904,-72.602804,1,place,,,,,Chicopee,MA,"Hampden County",01013,US,"TIGER/Line® dataset from the US Census Bureau"
Holyoke,Massachusetts,42.198291,-72.64207,1,place,,,,,Holyoke,MA,"Hampden County",01040,US,"TIGER/Line® dataset from the US Census Bureau"
Longmeadow,Massachusetts,42.049194,-72.567882,1,place,,,,,Longmeadow,MA,"Hampden County",01106,US,"TIGER/Line® dataset from the US Census Bureau"
Ludlow,Massachusetts,42.16009,-72.47592,1,place,,,,,Ludlow,MA,"Hampden County",01056,US,"TIGER/Line® dataset from the US Census Bureau"
Monson,Massachusetts,42.095323,-72.282063,1,place,,,,,Monson,MA,"Hampden County",01057,US,"TIGER/Line® dataset from the US Census Bureau"
Palmer,Massachusetts,42.176131,-72.31457,1,place,,,,,Palmer,MA,"Hampden County",01069,US,"TIGER/Line® dataset from the US Census Bureau"
Springfield,Massachusetts,42.170731,-72.604842,1,place,,,,,Springfield,MA,"Hampden County",01101,US,"TIGER/Line® dataset from the US Census Bureau"
Westfield,Massachusetts,42.153503,-72.771602,1,place,,,,,Westfield,MA,"Hampden County",01085,US,"TIGER/Line® dataset from the US Census Bureau"
Amesbury,Massachusetts,42.853539,-70.948211,1,place,,,,,Amesbury,MA,"Essex County",01913,US,"TIGER/Line® dataset from the US Census Bureau"
Andover,Massachusetts,42.647991,-71.165685,1,place,,,,,Andover,MA,"Essex County",01810,US,"TIGER/Line® dataset from the US Census Bureau"
Beverly,Massachusetts,42.565145,-70.853843,1,place,,,,,Beverly,MA,"Essex County",01915,US,"TIGER/Line® dataset from the US Census Bureau"
Danvers,Massachusetts,42.577188,-70.949245,1,place,,,,,Danvers,MA,"Essex County",01923,US,"TIGER/Line® dataset from the US Census Bureau"
Essex,Massachusetts,42.62781,-70.780576,1,place,,,,,Essex,MA,"Essex County",01929,US,"TIGER/Line® dataset from the US Census Bureau"
Gloucester,Massachusetts,42.630011,-70.694179,1,place,,,,,Gloucester,MA,"Essex County",01930,US,"TIGER/Line® dataset from the US Census Bureau"
Hamilton,Massachusetts,42.635443,-70.879123,1,place,,,,,Hamilton,MA,"Essex County",01936,US,"TIGER/Line® dataset from the US Census Bureau"
Haverhill,Massachusetts,42.792639,-71.072501,1,place,,,,,Haverhill,MA,"Essex County",01830,US,"TIGER/Line® dataset from the US Census Bureau"
Ipswich,Massachusetts,42.68571,-70.864132,1,place,,,,,Ipswich,MA,"Essex County",01938,US,"TIGER/Line® dataset from the US Census Bureau"
Lawrence,Massachusetts,42.70734,-71.161052,1,place,,,,,Lawrence,MA,"Essex County",01840,US,"TIGER/Line® dataset from the US Census Bureau"
Lynn,Massachusetts,42.461246,-70.946743,1,place,,,,,Lynn,MA,"Essex County",01901,US,"TIGER/Line® dataset from the US Census Bureau"
Manchester,Massachusetts,42.579503,-70.755062,1,place,,,,,Manchester,MA,"Essex County",01944,US,"TIGER/Line® dataset from the US Census Bureau"
Marblehead,Massachusetts,42.49284,-70.83484,1,place,,,,,Marblehead,MA,"Essex County",01945,US,"TIGER/Line® dataset from the US Census Bureau"
Merrimac,Massachusetts,42.83065,-71.00228,1,place,,,,,Merrimac,MA,"Essex County",01860,US,"TIGER/Line® dataset from the US Census Bureau"
Methuen,Massachusetts,42.73184,-71.186915,1,place,,,,,Methuen,MA,"Essex County",01844,US,"TIGER/Line® dataset from the US Census Bureau"
Nahant,Massachusetts,42.427296,-70.922442,1,place,,,,,Nahant,MA,"Essex County",01908,US,"TIGER/Line® dataset from the US Census Bureau"
Newburyport,Massachusetts,42.80965,-70.873196,1,place,,,,,Newburyport,MA,"Essex County",01950,US,"TIGER/Line® dataset from the US Census Bureau"
"North Andover",Massachusetts,42.672835,-71.087689,1,place,,,,,"North Andover",MA,"Essex County",01845,US,"TIGER/Line® dataset from the US Census Bureau"
Peabody,Massachusetts,42.536996,-70.973646,1,place,,,,,Peabody,MA,"Essex County",01960,US,"TIGER/Line® dataset from the US Census Bureau"
Rockport,Massachusetts,42.657866,-70.618057,1,place,,,,,Rockport,MA,"Essex County",01966,US,"TIGER/Line® dataset from the US Census Bureau"
Salem,Massachusetts,42.642845,-70.873647,1,place,,,,,Salem,MA,"Essex County",01947,US,"TIGER/Line® dataset from the US Census Bureau"
Salisbury,Massachusetts,42.851234,-70.865667,1,place,,,,,Salisbury,MA,"Essex County",01952,US,"TIGER/Line® dataset from the US Census Bureau"
Saugus,Massachusetts,42.472112,-70.997794,1,place,,,,,Saugus,MA,"Essex County",01906,US,"TIGER/Line® dataset from the US Census Bureau"
Swampscott,Massachusetts,42.46801,-70.89243,1,place,,,,,Swampscott,MA,"Essex County",01907,US,"TIGER/Line® dataset from the US Census Bureau"
Amherst,Massachusetts,42.367092,-72.464571,1,place,,,,,Amherst,MA,"Hampshire County",01002,US,"TIGER/Line® dataset from the US Census Bureau"
Belchertown,Massachusetts,42.280267,-72.402056,1,place,,,,,Belchertown,MA,"Hampshire County",01007,US,"TIGER/Line® dataset from the US Census Bureau"
"East Hampton",Massachusetts,42.26676,-72.66898,1,place,,,,,Easthampton,MA,"Hampshire County",01027,US,"TIGER/Line® dataset from the US Census Bureau"
Florence,Massachusetts,42.328314,-72.703923,1,place,,,,,Florence,MA,"Hampshire County",01062,US,"TIGER/Line® dataset from the US Census Bureau"
Hadley,Massachusetts,42.356804,-72.576613,1,place,,,,,Hadley,MA,"Hampshire County",01035,US,"TIGER/Line® dataset from the US Census Bureau"
Hatfield,Massachusetts,42.37194,-72.60689,1,place,,,,,Hatfield,MA,"Hampshire County",01038,US,"TIGER/Line® dataset from the US Census Bureau"
Huntington,Massachusetts,42.313427,-72.903677,1,place,,,,,Huntington,MA,"Hampshire County",01050,US,"TIGER/Line® dataset from the US Census Bureau"
Northampton,Massachusetts,42.321488,-72.630588,1,place,,,,,Northampton,MA,"Hampshire County",01060,US,"TIGER/Line® dataset from the US Census Bureau"
"South Hadley",Massachusetts,42.24984,-72.58152,1,place,,,,,"South Hadley",MA,"Hampshire County",01075,US,"TIGER/Line® dataset from the US Census Bureau"
"South Hadley Falls",Massachusetts,42.216759,-72.599534,0.8,place,,,,,"South Hadley Falls",MA,"Hampshire County",01075,US,"TIGER/Line® dataset from the US Census Bureau"
Ware,Massachusetts,42.25485,-72.24602,1,place,,,,,Ware,MA,"Hampshire County",01082,US,"TIGER/Line® dataset from the US Census Bureau"
Ashburnham,Massachusetts,42.654906,-71.920942,1,place,,,,,Ashburnham,MA,"Worcester County",01430,US,"TIGER/Line® dataset from the US Census Bureau"
Athol,Massachusetts,42.59353,-72.23033,1,place,,,,,Athol,MA,"Worcester County",01331,US,"TIGER/Line® dataset from the US Census Bureau"
Auburn,Massachusetts,42.19454,-71.83563,1,place,,,,,Auburn,MA,"Worcester County",01501,US,"TIGER/Line® dataset from the US Census Bureau"
Baldwinville,Massachusetts,42.601427,-72.083838,1,place,,,,,Baldwinville,MA,"Worcester County",01436,US,"TIGER/Line® dataset from the US Census Bureau"
Barre,Massachusetts,42.42301,-72.10638,1,place,,,,,Barre,MA,"Worcester County",01005,US,"TIGER/Line® dataset from the US Census Bureau"
Blackstone,Massachusetts,42.01788,-71.54117,1,place,,,,,Blackstone,MA,"Worcester County",01504,US,"TIGER/Line® dataset from the US Census Bureau"
Brookfield,Massachusetts,42.19169,-72.105011,1,place,,,,,Brookfield,MA,"Worcester County",01506,US,"TIGER/Line® dataset from the US Census Bureau"
Charlton,Massachusetts,42.13277,-71.972627,1,place,,,,,Charlton,MA,"Worcester County",01507,US,"TIGER/Line® dataset from the US Census Bureau"
Clinton,Massachusetts,42.413972,-71.687523,1,place,,,,,Clinton,MA,"Worcester County",01510,US,"TIGER/Line® dataset from the US Census Bureau"
"East Douglas",Massachusetts,42.072319,-71.713402,0.9,place,,,,,"East Douglas",MA,"Worcester County",01516,US,"TIGER/Line® dataset from the US Census Bureau"
Fitchburg,Massachusetts,42.583689,-71.816767,1,place,,,,,Fitchburg,MA,"Worcester County",01420,US,"TIGER/Line® dataset from the US Census Bureau"
Gardner,Massachusetts,42.582529,-72.025884,1,place,,,,,Gardner,MA,"Worcester County",01440,US,"TIGER/Line® dataset from the US Census Bureau"
Gilbertville,Massachusetts,42.31259,-72.20786,1,place,,,,,Gilbertville,MA,"Worcester County",01031,US,"TIGER/Line® dataset from the US Census Bureau"
Grafton,Massachusetts,42.203944,-71.682862,1,place,,,,,Grafton,MA,"Worcester County",01519,US,"TIGER/Line® dataset from the US Census Bureau"
Holden,Massachusetts,42.336791,-71.845316,1,place,,,,,Holden,MA,"Worcester County",01520,US,"TIGER/Line® dataset from the US Census Bureau"
Lancaster,Massachusetts,42.45565,-71.67312,1,place,,,,,Lancaster,MA,"Worcester County",01523,US,"TIGER/Line® dataset from the US Census Bureau"
Leicester,Massachusetts,42.24593,-71.90868,1,place,,,,,Leicester,MA,"Worcester County",01524,US,"TIGER/Line® dataset from the US Census Bureau"
Leominster,Massachusetts,42.52509,-71.75979,1,place,,,,,Leominster,MA,"Worcester County",01453,US,"TIGER/Line® dataset from the US Census Bureau"
